National Institute of Applied Sciences of Toulouse,,France,"[""insa-toulouse.fr""]","[""https://insa-toulouse.fr""]",FR
Institut Supérieur d'Agriculture Rhone-Alpes,,France,"[""isara.fr""]","[""http://www.isara.fr/""]",FR
Institut Supérieure d'Electronique du Nord,,France,"[""isen.fr""]","[""http://www.isen.fr/""]",FR
Institut Supérieure d'Electronique de Paris,,France,"[""isep.fr""]","[""http://www.isep.fr/""]",FR
Institut des Sciences de l'Ingénieur de Montpellier,,France,"[""isim.univ-montp2.fr""]","[""http://www.isim.univ-montp2.fr/""]",FR
Centre d'Etudes Supérieures des Techniques Industrielles,,France,"[""ismcm-cesti.fr""]","[""http://www.ismcm-cesti.fr/""]",FR
Institut des Sciences de la Matière et du Rayonnement,,France,"[""ismra.fr""]","[""http://www.ismra.fr/""]",FR
Institut Textile et Chimique de Lyon,,France,"[""itech.fr""]","[""http://www.itech.fr/""]",FR
Sorbonne Université - Faculté des Sciences (Paris VI),,France,"[""jussieu.fr"",""etu.upmc.fr"",""upmc.fr"",""etu.sorbonne-universite.fr"",""sorbonne-universite.fr""]","[""https://sciences.sorbonne-universite.fr/""]",FR
Ecole Nationale Supérieure des Mines de Nancy,,France,"[""mines.u-nancy.fr""]","[""http://www.mines.u-nancy.fr/""]",FR
Université Michel de Montaigne (Bordeaux III ),,France,"[""montaigne.u-bordeaux.fr""]","[""http://www.montaigne.u-bordeaux.fr/""]",FR
Université Montesquieu (Bordeaux IV),,France,"[""montesquieu.u-bordeaux.fr""]","[""http://www.montesquieu.u-bordeaux.fr/""]",FR
Ecole d'Architecture de Nancy,,France,"[""nancy.archi.fr""]","[""http://www.nancy.archi.fr/""]",FR
Université Paris-Sorbonne (Paris IV),,France,"[""paris4.sorbonne.fr""]","[""http://www.paris4.sorbonne.fr/""]",FR
Ecole Nationale Supérieure d'Arts et Métiers de Paris,,France,"[""paris.ensam.fr""]","[""http://www.paris.ensam.fr/""]",FR
Ecole Polytechnique Universitaire de Lille,,France,"[""polytech-lille.fr""]","[""http://www.polytech-lille.fr/""]",FR
Ecole Polytechnique Marseille,,France,"[""polytech-marseille.fr""]","[""http://www.polytech-marseille.fr/""]",FR
École Polytechnique,,France,"[""polytechnique.fr"",""polytechnique.edu""]","[""http://www.polytechnique.fr/"",""https://www.polytechnique.edu/""]",FR
"Schiller International University, Paris",,France,"[""schillerparis.com""]","[""http://www.schillerparis.com/""]",FR
"Schiller International University, Strasbourg",,France,"[""schillerstrasbourg.com""]","[""http://www.schillerstrasbourg.com/""]",FR
Institut d'Etudes Politiques de Paris (Sciences Po),,France,"[""sciences-po.fr"",""sciencespo.fr""]","[""http://www.sciences-po.fr/""]",FR
Université Denis Diderot (Paris VII),,France,"[""sigu7.jussieu.fr""]","[""http://www.sigu7.jussieu.fr/""]",FR
Ecole Superieure Robert de Sorbon,,France,"[""sorbon.fr""]","[""http://www.sorbon.fr/""]",FR
Ecole Nationale Supérieure de l'Aéronautique et de l'Espace,,France,"[""supaero.fr""]","[""http://www.supaero.fr/""]",FR
Groupe Sup de Co Amiens Picardie,,France,"[""supco-amiens.fr""]","[""http://www.supco-amiens.fr/""]",FR
Groupe Sup de Co Montpellier,,France,"[""supco-montpellier.fr""]","[""http://www.supco-montpellier.fr/""]",FR
Ecole Supérieure d'Electricité,,France,"[""supelec.fr""]","[""http://www.supelec.fr/""]",FR
Université d'Aix-Marseille III,,France,"[""u-3mrs.fr""]","[""http://www.u-3mrs.fr/""]",FR
Université Victor Segalen (Bordeaux II),,France,"[""u-bordeaux2.fr""]","[""http://www.u-bordeaux2.fr/""]",FR
Université Bourgogne - Franche-Comté,,France,"[""ubfc.fr""]","[""http://www.ubfc.fr/""]",FR
Université de Cergy-Pontoise,,France,"[""u-cergy.fr""]","[""http://www.u-cergy.fr/""]",FR
Université d'Auvergne (Clermont-Ferrand I),,France,"[""u-clermont1.fr""]","[""http://www.u-clermont1.fr/""]",FR
Université Catholique de l' Ouest,,France,"[""uco.fr""]","[""http://www.uco.fr/""]",FR
Université Grenoble Alpes,,France,"[""u-grenoble3.fr"",""univ-grenoble-alpes.fr"",""ujf-grenoble.fr""]","[""https://www.univ-grenoble-alpes.fr/""]",FR
Université Rennes II - Haute-Bretagne,,France,"[""uhb.fr""]","[""http://www.uhb.fr/""]",FR
Université Henri Poincaré (Nancy I),,France,"[""uhp-nancy.fr""]","[""http://www.uhp-nancy.fr/""]",FR
Université de Caen Basse Normandie,,France,"[""unicaen.fr""]","[""http://www.unicaen.fr/""]",FR
Université de Nice-Sophia Antipolis,,France,"[""unice.fr""]","[""http://www.unice.fr/""]",FR
Université de Limoges,,France,"[""unilim.fr""]","[""http://www.unilim.fr/""]",FR
Université d'Angers,,France,"[""univ-angers.fr""]","[""http://www.univ-angers.fr/""]",FR
Université d'Artois,,France,"[""univ-artois.fr""]","[""http://www.univ-artois.fr/""]",FR
Université d'Avignon,,France,"[""univ-avignon.fr""]","[""http://www.univ-avignon.fr/""]",FR
Université Blaise Pascal (Clermont-Ferrand II),,France,"[""univ-bpclermont.fr""]","[""http://www.univ-bpclermont.fr/""]",FR
Université de Bretagne Occidentale,,France,"[""univ-brest.fr""]","[""http://www.univ-brest.fr/""]",FR
Université Catholique de Lyon,,France,"[""univ-catholyon.fr""]","[""http://www.univ-catholyon.fr/""]",FR
Université de Corse Pascal Paoli,,France,"[""univ-corse.fr""]","[""http://www.univ-corse.fr/""]",FR
Université d'Evry Val d'Essonne,,France,"[""univ-evry.fr""]","[""http://www.univ-evry.fr/""]",FR
Ecole Nationale Supérieure de Chimie de Toulouse,,France,"[""univ-inpt.fr""]","[""http://www.univ-inpt.fr/~ensct/""]",FR
Université du Havre,,France,"[""univ-lehavre.fr""]","[""http://www.univ-lehavre.fr/""]",FR
Université du Maine,,France,"[""univ-lemans.fr""]","[""http://www.univ-lemans.fr/""]",FR
Université des Sciences et Technologies de Lille (Lille I),,France,"[""univ-lille1.fr""]","[""http://www.univ-lille1.fr/""]",FR
Université du Droit et de la Sante (Lille II),,France,"[""univ-lille2.fr""]","[""http://www.univ-lille2.fr/""]",FR
Université Charles-de-Gaulle (Lille III),,France,"[""univ-lille3.fr""]","[""http://www.univ-lille3.fr/""]",FR
Université du Littoral Cote d'Opale,,France,"[""univ-littoral.fr""]","[""http://www.univ-littoral.fr/""]",FR
Université de Lorraine,,France,"[""univ-lorraine.fr""]","[""http://www.univ-lorraine.fr/""]",FR
Université de La Rochelle,,France,"[""univ-lr.fr""]","[""http://www.univ-lr.fr/""]",FR
Université Claude Bernard (Lyon I),,France,"[""univ-lyon1.fr""]","[""http://www.univ-lyon1.fr/""]",FR
Université Lumiére (Lyon II),,France,"[""univ-lyon2.fr""]","[""http://www.univ-lyon2.fr/""]",FR
Université Jean Moulin (Lyon III),,France,"[""univ-lyon3.fr""]","[""http://www.univ-lyon3.fr/""]",FR
Université de la Méditerranée (Aix Marseille II),,France,"[""univmed.fr""]","[""http://www.univmed.fr/""]",FR
Université de Metz,,France,"[""univ-metz.fr""]","[""http://www.univ-metz.fr/""]",FR
Université Paris-Est Marne-la-Vallée,,France,"[""univ-mlv.fr"",""u-pem.fr"",""etud.u-pem.fr""]","[""http://www.univ-mlv.fr/"",""http://www.u-pem.fr/""]",FR
Université de Montpellier,,France,"[""univ-montp1.fr"",""univ-montp2.fr"",""umontpellier.fr""]","[""https://www.umontpellier.fr/""]",FR
Université Paul Valéry (Montpellier III),,France,"[""univ-montp3.fr""]","[""http://www.univ-montp3.fr/""]",FR
Université de Haute-Alsace,,France,"[""univ-mulhouse.fr"",""uha.fr""]","[""http://www.univ-mulhouse.fr/"",""https://www.uha.fr/""]",FR
Université Nancy II,,France,"[""univ-nancy2.fr""]","[""http://www.univ-nancy2.fr/""]",FR
Université de Nantes,,France,"[""univ-nantes.fr""]","[""http://www.univ-nantes.fr/""]",FR
Université d'Orléans,,France,"[""univ-orleans.fr""]","[""http://www.univ-orleans.fr/""]",FR
Université Val-de-Marne (Paris XII),,France,"[""univ-paris12.fr""]","[""http://www.univ-paris12.fr/""]",FR
Université Paris Nord (Paris XIII),,France,"[""univ-paris13.fr""]","[""http://www.univ-paris13.fr/""]",FR
Université Panthéon-Sorbonne (Paris I),,France,"[""univ-paris1.fr""]","[""http://www.univ-paris1.fr/""]",FR
Université Sorbonne-Nouvelle (Paris III),,France,"[""univ-paris3.fr""]","[""http://www.univ-paris3.fr/""]",FR
Université René Descartes (Paris V),,France,"[""univ-paris5.fr""]","[""http://www.univ-paris5.fr/""]",FR
Université Vincennes Saint-Denis (Paris VIII),,France,"[""univ-paris8.fr""]","[""http://www.univ-paris8.fr/""]",FR
Université de Pau et des Pays de l'Adour,,France,"[""univ-pau.fr""]","[""http://www.univ-pau.fr/""]",FR
Université de Perpignan,,France,"[""univ-perp.fr""]","[""http://www.univ-perp.fr/""]",FR
Université de Poitiers,,France,"[""univ-poitiers.fr""]","[""http://www.univ-poitiers.fr/""]",FR
Université de Reims Champagne-Ardenne,,France,"[""univ-reims.fr""]","[""http://www.univ-reims.fr/""]",FR
Université Rennes I,,France,"[""univ-rennes1.fr""]","[""http://www.univ-rennes1.fr/""]",FR
Université de Rouen - Haute Normandie,,France,"[""univ-rouen.fr""]","[""http://www.univ-rouen.fr/""]",FR
Université de Savoie,,France,"[""univ-savoie.fr""]","[""http://www.univ-savoie.fr/""]",FR
Université Jean Monnet,,France,"[""univ-st-etienne.fr""]","[""http://www.univ-st-etienne.fr/""]",FR
"Université du Sud, Toulon et Var",,France,"[""univ-tln.fr""]","[""http://www.univ-tln.fr/""]",FR
Université des Sciences Sociales (Toulouse I),,France,"[""univ-tlse1.fr""]","[""http://www.univ-tlse1.fr/""]",FR
Université de Toulouse-le-Mirail (Toulouse II),,France,"[""univ-tlse2.fr""]","[""http://www.univ-tlse2.fr/""]",FR
Université de Toulouse-le-Mirail (Toulouse III),,France,"[""univ-tlse3.fr""]","[""http://www.univ-tlse3.fr/""]",FR
Université de Toulouse,,France,"[""univ-toulouse.fr""]","[""http://www.univ-toulouse.fr/""]",FR
Université François Rabelais de Tours,,France,"[""univ-tours.fr""]","[""http://www.univ-tours.fr/""]",FR
Université de Bretagne Sud,,France,"[""univ-ubs.fr""]","[""http://www.univ-ubs.fr/""]",FR
Université de Valenciennes et du Hainaut-Cambrésis,,France,"[""univ-valenciennes.fr""]","[""http://www.univ-valenciennes.fr/""]",FR
Université Paris Nanterre (Paris X),,France,"[""u-paris10.fr""]","[""http://www.u-paris10.fr/""]",FR
Université Panthéon-Assas (Paris II),,France,"[""u-paris2.fr""]","[""http://www.u-paris2.fr/""]",FR
Université de Picardie Jules-Verne,,France,"[""u-picardie.fr""]","[""http://www.u-picardie.fr/""]",FR
Université Paul Sabatier (Toulouse III),,France,"[""ups-tlse.fr""]","[""http://www.ups-tlse.fr/""]",FR
Université Paris Sud (Paris XI),,France,"[""u-psud.fr""]","[""http://www.u-psud.fr/""]",FR
Université d'Aix-Marseille,,France,"[""univ-amu.fr""]","[""http://www.univ-amu.fr/""]",FR
Université de Provence (Aix-Marseille I),,France,"[""up.univ-mrs.fr""]","[""http://www.up.univ-mrs.fr/""]",FR
Université des Sciences Humaines (Strasbourg II),,France,"[""ushs.u-strasbg.fr""]","[""http://ushs.u-strasbg.fr/""]",FR
Université de Technologie de Belfort Montbéliard,,France,"[""utbm.fr""]","[""http://www.utbm.fr/""]",FR
Université de Technologie de Compiègne,,France,"[""utc.fr""]","[""http://www.utc.fr/""]",FR
Université de Technologie de Troyes,,France,"[""utt.fr""]","[""http://www.utt.fr/""]",FR
Université de Versailles Saint-Quentin-en-Yvelines,,France,"[""uvsq.fr""]","[""http://www.uvsq.fr/""]",FR
Ecole Nationale Vétérinaire d'Alfort,,France,"[""vet-alfort.fr""]","[""http://www.vet-alfort.fr/""]",FR
Ecole Nationale Vétérinaire de Lyon,,France,"[""vet-lyon.fr""]","[""http://www.vet-lyon.fr/""]",FR
Ecole Nationale Vétérinaire de Nantes,,France,"[""vet-nantes.fr""]","[""http://www.vet-nantes.fr/""]",FR
"Ecole Européenne de Chimie, Polymères et Matériaux de Strasbourg",,France,"[""www-ecpm.u-strasbg.fr""]","[""http://www-ecpm.u-strasbg.fr/""]",FR
Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg,,France,"[""www-engees.u-strasbg.fr""]","[""http://www-engees.u-strasbg.fr/""]",FR
Ecole Nationale Supérieure des Arts et Industries de Strasbourg,,France,"[""www-ensais.u-strasbg.fr""]","[""http://www-ensais.u-strasbg.fr/""]",FR
Institut polytechnique de Grenoble,,France,"[""grenoble-inp.fr"",""inpg.fr""]","[""https://grenoble-inp.fr/"",""https://phelma.grenoble-inp.fr/"",""https://ensimag.grenoble-inp.fr/"",""https://ense3.grenoble-inp.fr/"",""https://esisar.grenoble-inp.fr/"",""https://genie-industriel.grenoble-inp.fr/"",""https://pagora.grenoble-inp.fr/""]",FR
Ecole Nationale Supérieure de Physique de Strasbourg,,France,"[""www-ensps.u-strasbg.fr""]","[""http://www-ensps.u-strasbg.fr/""]",FR
Université Louis Pasteur (Strasbourg I),,France,"[""www-ulp.u-strasbg.fr""]","[""http://www-ulp.u-strasbg.fr/""]",FR
Université Robert Schuman (Strasbourg III),,France,"[""www-urs.u-strasbg.fr""]","[""http://www-urs.u-strasbg.fr/""]",FR
Université de Strasbourg,,France,"[""unistra.fr"",""etu.unistra.fr"",""dpt-info.u-strasbg.fr""]","[""https://www.unistra.fr/""]",FR
Ecole pour l'Informatique et les nouvelles Technologies,,France,"[""epitech.eu"",""epitech.net""]","[""http://www.epitech.eu/""]",FR
Ecole Pour l'Informatique et les Techniques Avancees,,France,"[""epita.fr""]","[""http://www.epita.fr/""]",FR
Institut polytechnique des sciences avancees,,France,"[""ipsa.fr""]","[""http://www.ipsa.fr/""]",FR
Ecole des technologies numeriques appliquees,,France,"[""etna.io""]","[""http://www.etna.io/""]",FR
Institut Sup'Biotech de Paris,,France,"[""supbiotech.fr""]","[""http://www.supbiotech.fr/""]",FR
DUT MMI - Université Bordeaux Montaigne,,France,"[""mmibordeaux.com""]","[""https://www.mmibordeaux.com/""]",FR
Campus Saint Marc,,France,"[""campus-saint-marc.com"",""csmrouen.com"",""csmrouen.net""]","[""https://campus-saint-marc.com/""]",FR
Institut d'études politiques de Rennes,,France,"[""sciencespo-rennes.fr""]","[""https://www.sciencespo-rennes.fr/en/""]",FR
Rennes School of Business,,France,"[""rennes-sb.com""]","[""https://www.rennes-sb.com/""]",FR
Audencia,,France,"[""audencia.com""]","[""https://www.audencia.com/""]",FR
Académie d'Orléans-Tours,Centre-Val de Loire,France,"[""ac-orleans-tours.fr""]","[""https://www.ac-orleans-tours.fr/""]",FR
Académie de Besançon,Burgundy-Franche-Comté,France,"[""ac-besancon.fr""]","[""https://www.ac-besancon.fr""]",FR
Université Clermont Auvergne,Auvergne-Rhône-Alpes,France,"[""uca.fr""]","[""https://www.uca.fr""]",FR
SKEMA Business School,,France,"[""skema.edu""]","[""https://www.skema.edu/""]",FR
INSEAD,,France,"[""insead.edu""]","[""https://www.insead.edu/""]",FR
Académie de Mayotte,Mayotte,France,"[""ac-mayotte.fr""]","[""https://www.ac-mayotte.fr""]",FR
Collège de France,,France,"[""college-de-france.fr""]","[""https://www.college-de-france.fr""]",FR
University of Burgundy,,France,"[""u-bourgogne.fr""]","[""https://u-bourgogne.fr/""]",FR
Académie de Bordeaux,,France,"[""ac-bordeaux.fr""]","[""https://ac-bordeaux.fr/""]",FR
Institut privé d'enseignement supérieur,,France,"[""insead.edu""]","[""https://www.insead.edu/""]",FR
Université Paris-Saclay,,France,"[""universite-paris-saclay.fr""]","[""https://www.universite-paris-saclay.fr""]",FR
INU Champollion,,France,"[""univ-jfc.fr""]","[""https://www.univ-jfc.fr/""]",FR
Institute Français de la Mode,,France,"[""ifmparis.fr""]","[""https://www.ifmparis.fr/""]",FR
EIGSI La Rochelle,,France,"[""eigsi.fr""]","[""https://www.eigsi.fr/""]",FR
Université de Rennes 2,,France,"[""univ-rennes2.fr""]","[""https://www.univ-rennes2.fr/""]",FR
Université de Franche Comté,,France,"[""univ-fcomte.fr""]","[""http://univ-fcomte.fr/""]",FR
Université de Paris IV Sorbonne,,France,"[""paris-sorbonne.fr""]","[""http://www.paris-sorbonne.fr/""]",FR
Université Diderot Paris 7,,France,"[""univ-paris-diderot.fr""]","[""http://www.univ-paris-diderot.fr/english/""]",FR
Université Paris Ouest Paris X Nanterre,,France,"[""parisnanterre.fr""]","[""https://www.parisnanterre.fr/""]",FR
Université de Nimes,,France,"[""unimes.fr""]","[""http://www.unimes.fr/""]",FR
Université Champollion,,France,"[""univ-jfc.fr""]","[""http://www.univ-jfc.fr/""]",FR
Université Pierre Mendès France,,France,"[""upmf-grenoble.fr""]","[""http://www.upmf-grenoble.fr/""]",FR
Université Paris est Créteil Val de Marne Paris XII,,France,"[""u-pec.fr""]","[""http://www.u-pec.fr/""]",FR
American Business School of Paris,,France,"[""absparis.com""]","[""https://www.absparis.com/""]",FR
ESLSCA Business School Paris,,France,"[""eslsca.fr""]","[""https://www.eslsca.fr/""]",FR
UniLaSalle,,France,"[""unilasalle.fr""]","[""https://www.unilasalle.fr/""]",FR
Yncrea,,France,"[""yncrea.fr""]","[""https://yncrea.fr/""]",FR
IAE France,,France,"[""iae-france.fr""]","[""https://www.iae-france.fr/""]",FR
ESCP Business School,,France,"[""escp.eu""]","[""https://escp.eu/""]",FR
